Código do Termo;Termo;Data de início de vigência;Data de fim de vigência;Data de fim de implantação
11;Alta Curado ;2005-11-10;;2005-11-10
12;Alta Melhorado;2005-11-10;;2005-11-10
14;Alta a pedido ;2005-11-10;;2005-11-10
15;Alta com previsão de retorno para acompanhamento do paciente ;2008-09-26;;2008-09-26
16;Alta por Evasão ;2008-09-26;;2008-09-26
18;Alta por outros motivos ;2008-09-26;;2008-09-26
19;Alta de Paciente Agudo em Psiquiatria;2012-10-10;;2014-08-31
21;Permanência, por características próprias da doença ;2005-11-10;;2005-11-10
22;Permanência, por intercorrência ;2005-11-10;;2005-11-10
23;Permanência, por impossibilidade sócio-familiar ;2008-09-26;;2008-09-26
24;Permanência, por Processo de doação de órgãos, tecidos e células - doador vivo ;2008-09-26;;2008-09-26
25;Permanência, por Processo de doação de órgãos, tecidos e células - doador morto ;2008-09-26;;2008-09-26
26;Permanência, por mudança de Procedimento ;2008-09-26;;2008-09-26
27;Permanência, por reoperação ;2008-09-26;;2008-09-26
28;Permanência, outros motivos ;2008-09-26;;2008-09-26
31;Transferido para outro estabelecimento ;2008-09-26;;2008-09-26
32;Transferência para Internação Domiciliar;2012-10-10;;2014-08-31
41;Óbito com declaração de óbito fornecida pelo médico assistente ;2008-09-26;;2008-09-26
42;Óbito com declaração de Óbito fornecida pelo Instituto Médico Legal - IML;2008-09-26;;2008-09-26
43;Óbito com declaração de Óbito fornecida pelo Serviço de Verificação de Óbito - SVO. ;2008-09-26;;2008-09-26
51;Encerramento Administrativo ;2008-09-26;;2008-09-26
61;Alta da mãe/puérpera e do recém-nascido;2012-10-10;;2014-08-31
62;Alta da mãe/puérpera e permanência do recém-nascido;2012-10-10;;2014-08-31
63;Alta da mãe/puérpera e óbito do recém-nascido;2012-10-10;;2014-08-31
64;Alta da mãe/puérpera com óbito fetal;2012-10-10;;2014-08-31
65;Óbito da gestante e do concepto;2012-10-10;;2014-08-31
66;Óbito da mãe/puérpera  e alta do recém-nascido;2012-10-10;;2014-08-31
67;Óbito da mãe/puérpera  e permanência do recém-nascido;2012-10-10;;2014-08-31
